date,day as a number,Case management and quarantine-Isolation of case-Not applicable,International travel-Border screening-PCR/rapid antigen testing,Physical distancing-Closure of educational institutions-Secondary School,International travel-Quarantine for international travellers-Not applicable,Hygiene and safety measure-Other-Not applicable,Hygiene and safety measure-Protective mask use community-Closed public spaces,Physical distancing-Public gathering restriction-Ban on all events,Physical distancing-Public gathering restriction-Outdoor over 50,Case management and quarantine-Contact tracing-Mobile technology,Case management and quarantine-Contact tracing-Not applicable,Physical distancing-Closure of public spaces-Entertainment venues,Physical distancing-Closure of public spaces-Gyms sports centres,Physical distancing-Closure of public spaces-Non essential shops,Physical distancing-Private gathering restriction-Gathering,Physical distancing-Stay at home orders-Not applicable,Physical distancing-Closure of educational institutions-Daycare nursery,Physical distancing-Closure of educational institutions-Primary School,Internal travel-Travel restrictions-Other,Internal travel-Other-Not applicable,Hygiene and safety measure-Protective mask use community-All public spaces,General-Activate incident emergency management system-Not applicable,Physical distancing-Closure of educational institutions-Other,International travel-Travel advice-Not applicable,International travel-Total border closure-Not applicable,Case management and quarantine-Quarantine-For contacts,Physical distancing-Workplace measures-Teleworking,Physical distancing-Closure of public spaces-Restaurants cafes,Hygiene and safety measure-Protective mask use community-Other,General-Exemptions to NPIs-Vaccination proof,Physical distancing-Public gathering restriction-Outdoor over 1000,Physical distancing-Public gathering restriction-Indoor over 1000,General-Communication to the public-Not applicable,General-Intersectoral communication-Not applicable,General-Communication to healthcare services-Not applicable,Physical distancing-Stay at home recommendations-Not applicable,Physical distancing-Closure of educational institutions-Higher Education,Physical distancing-Closure of public spaces-Place of worship,Physical distancing-Public gathering restriction-Other,Ensuring treatment capacity-Non COVID related care-Rescheduling non essential care,International travel-Border screening-Other,Physical distancing-Workplace measures-Closure of workplaces,Internal travel-Travel advice-Not applicable,International travel-Other-Not applicable
2021-08-10,527,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-11,528,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-12,529,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-13,530,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-14,531,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-15,532,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-16,533,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-17,534,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-18,535,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-19,536,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-20,537,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-21,538,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-22,539,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-23,540,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-24,541,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-25,542,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-26,543,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-27,544,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-28,545,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-29,546,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-30,547,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-31,548,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-09-01,549,2,1,1,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-09-02,550,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-09-03,551,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2021-09-04,552,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05,553,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,554,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,555,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08,556,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-09,557,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-10,558,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11,559,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12,560,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,561,2,1,2,1,0,0,0,0,2,2,1,1,0,0,1,2,2,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14,562,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-15,563,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,564,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-17,565,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-18,566,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19,567,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20,568,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21,569,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-22,570,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23,571,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24,572,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-25,573,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26,574,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27,575,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28,576,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29,577,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-30,578,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,579,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,580,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,581,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,1,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-04,582,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,583,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-06,584,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-07,585,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-08,586,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-09,587,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,588,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,589,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-12,590,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-13,591,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-14,592,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-15,593,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-16,594,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-17,595,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-18,596,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-19,597,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-20,598,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-21,599,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-22,600,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-23,601,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-24,602,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-25,603,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-26,604,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-27,605,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-28,606,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29,607,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30,608,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31,609,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,610,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-02,611,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-03,612,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,613,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,614,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,615,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,616,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-08,617,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-09,618,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-10,619,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,620,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-12,621,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-13,622,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-14,623,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,624,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-16,625,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-17,626,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-18,627,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-19,628,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-20,629,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-21,630,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-22,631,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-23,632,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-24,633,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-25,634,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-26,635,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,636,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-28,637,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29,638,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30,639,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,640,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02,641,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03,642,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-04,643,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-05,644,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-06,645,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-07,646,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-08,647,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,648,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-10,649,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-11,650,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12,651,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13,652,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14,653,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-15,654,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-16,655,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-17,656,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-18,657,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19,658,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,659,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-21,660,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-22,661,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-23,662,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-24,663,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-25,664,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
