date,day as a number,Case management and quarantine-Isolation of case-Not applicable,International travel-Border screening-PCR/rapid antigen testing,Physical distancing-Closure of educational institutions-Secondary School,International travel-Quarantine for international travellers-Not applicable,Hygiene and safety measure-Other-Not applicable,Hygiene and safety measure-Protective mask use community-Closed public spaces,Physical distancing-Public gathering restriction-Ban on all events,Physical distancing-Public gathering restriction-Outdoor over 50,Case management and quarantine-Contact tracing-Mobile technology,Case management and quarantine-Contact tracing-Not applicable,Physical distancing-Closure of public spaces-Entertainment venues,Physical distancing-Closure of public spaces-Gyms sports centres,Physical distancing-Closure of public spaces-Non essential shops,Physical distancing-Private gathering restriction-Gathering,Physical distancing-Stay at home orders-Not applicable,Physical distancing-Closure of educational institutions-Daycare nursery,Physical distancing-Closure of educational institutions-Primary School,Internal travel-Travel restrictions-Other,Internal travel-Other-Not applicable,Hygiene and safety measure-Protective mask use community-All public spaces,General-Activate incident emergency management system-Not applicable,Physical distancing-Closure of educational institutions-Other,International travel-Travel advice-Not applicable,International travel-Total border closure-Not applicable,Case management and quarantine-Quarantine-For contacts,Physical distancing-Workplace measures-Teleworking,Physical distancing-Closure of public spaces-Restaurants cafes,Hygiene and safety measure-Protective mask use community-Other,General-Exemptions to NPIs-Vaccination proof,Physical distancing-Public gathering restriction-Outdoor over 1000,Physical distancing-Public gathering restriction-Indoor over 1000,General-Communication to the public-Not applicable,General-Intersectoral communication-Not applicable,General-Communication to healthcare services-Not applicable,Physical distancing-Stay at home recommendations-Not applicable,Physical distancing-Closure of educational institutions-Higher Education,Physical distancing-Closure of public spaces-Place of worship,Physical distancing-Public gathering restriction-Other,Ensuring treatment capacity-Non COVID related care-Rescheduling non essential care,International travel-Border screening-Other,Physical distancing-Workplace measures-Closure of workplaces,Internal travel-Travel advice-Not applicable,International travel-Other-Not applicable
2021-12-26,665,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-27,666,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-28,667,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-29,668,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,669,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-31,670,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,671,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,672,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,673,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-04,674,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,675,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-06,676,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,677,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08,678,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,679,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,680,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,681,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,682,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,683,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,684,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15,685,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16,686,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-17,687,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,688,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19,689,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,690,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21,691,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-22,692,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-23,693,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-24,694,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-25,695,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26,696,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-27,697,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28,698,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-29,699,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-30,700,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31,701,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,702,2,1,0,1,0,0,0,0,2,2,1,1,0,0,1,0,0,1,0,1,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-02,703,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-03,704,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04,705,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-05,706,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06,707,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07,708,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-08,709,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-09,710,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-10,711,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-11,712,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-12,713,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-13,714,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-14,715,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-15,716,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-16,717,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-17,718,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-18,719,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-19,720,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-20,721,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-21,722,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-22,723,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-23,724,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-24,725,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-25,726,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-26,727,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,728,2,1,0,1,0,2,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,729,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,2,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01,730,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02,731,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-03,732,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04,733,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05,734,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,735,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07,736,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08,737,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09,738,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10,739,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11,740,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,741,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,742,2,1,0,1,0,1,0,0,2,2,1,1,0,0,1,0,0,1,0,0,2,1,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14,743,2,1,0,1,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15,744,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16,745,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17,746,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18,747,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,748,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,749,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21,750,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22,751,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23,752,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-24,753,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25,754,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26,755,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27,756,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28,757,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29,758,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30,759,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31,760,2,1,0,0,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01,761,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,762,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,763,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04,764,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-05,765,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-06,766,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-07,767,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08,768,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,769,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,770,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11,771,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-12,772,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-13,773,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-14,774,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15,775,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,776,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,777,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-18,778,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-19,779,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,780,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-21,781,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-22,782,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,783,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,784,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-25,785,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-26,786,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27,787,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28,788,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29,789,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,790,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,791,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02,792,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-03,793,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-04,794,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-05,795,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-06,796,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,797,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,798,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09,799,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-10,800,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11,801,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-12,802,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13,803,2,1,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
